time,header,lat,lon,alt,u_e,u_n,zone,letter
1644098330265583534,"seq: 324
stamp: 
  secs: 1644098330
  nsecs: 264635324
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098331253804502,"seq: 325
stamp: 
  secs: 1644098331
  nsecs: 253048419
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098332249287729,"seq: 326
stamp: 
  secs: 1644098332
  nsecs: 247759819
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098333247528884,"seq: 327
stamp: 
  secs: 1644098333
  nsecs: 245830059
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098334247610810,"seq: 328
stamp: 
  secs: 1644098334
  nsecs: 246771097
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098335248908154,"seq: 329
stamp: 
  secs: 1644098335
  nsecs: 247453689
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098336267074765,"seq: 330
stamp: 
  secs: 1644098336
  nsecs: 265580654
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098337246821358,"seq: 331
stamp: 
  secs: 1644098337
  nsecs: 246383428
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098338247220030,"seq: 332
stamp: 
  secs: 1644098338
  nsecs: 245970487
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098339250420056,"seq: 333
stamp: 
  secs: 1644098339
  nsecs: 248239517
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098340250001283,"seq: 334
stamp: 
  secs: 1644098340
  nsecs: 248293638
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098341249681857,"seq: 335
stamp: 
  secs: 1644098341
  nsecs: 247956752
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098342248563219,"seq: 336
stamp: 
  secs: 1644098342
  nsecs: 246888637
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098343249291980,"seq: 337
stamp: 
  secs: 1644098343
  nsecs: 247538089
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098344267262405,"seq: 338
stamp: 
  secs: 1644098344
  nsecs: 265589714
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098345266565001,"seq: 339
stamp: 
  secs: 1644098345
  nsecs: 265143632
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098346247929743,"seq: 340
stamp: 
  secs: 1644098346
  nsecs: 246629714
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098347266979587,"seq: 341
stamp: 
  secs: 1644098347
  nsecs: 265876770
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098348255053350,"seq: 342
stamp: 
  secs: 1644098348
  nsecs: 253698587
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098349248400219,"seq: 343
stamp: 
  secs: 1644098349
  nsecs: 247633695
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098350250738474,"seq: 344
stamp: 
  secs: 1644098350
  nsecs: 249512434
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098351269742336,"seq: 345
stamp: 
  secs: 1644098351
  nsecs: 268861532
frame_id: ''",42.33956,-71.084483,10.2,328285.31777493097,4689582.59686476,19,T
1644098352250915835,"seq: 346
stamp: 
  secs: 1644098352
  nsecs: 250077724
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098353252110320,"seq: 347
stamp: 
  secs: 1644098353
  nsecs: 250992536
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098354274416844,"seq: 348
stamp: 
  secs: 1644098354
  nsecs: 272767543
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098355250316516,"seq: 349
stamp: 
  secs: 1644098355
  nsecs: 249733448
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098356251578348,"seq: 350
stamp: 
  secs: 1644098356
  nsecs: 250268459
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098357250811838,"seq: 351
stamp: 
  secs: 1644098357
  nsecs: 250108003
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098358249967149,"seq: 352
stamp: 
  secs: 1644098358
  nsecs: 248735427
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098359259186273,"seq: 353
stamp: 
  secs: 1644098359
  nsecs: 258029222
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098360251640816,"seq: 354
stamp: 
  secs: 1644098360
  nsecs: 250578403
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098361268307170,"seq: 355
stamp: 
  secs: 1644098361
  nsecs: 267027616
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098362268492872,"seq: 356
stamp: 
  secs: 1644098362
  nsecs: 267239332
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098363250494591,"seq: 357
stamp: 
  secs: 1644098363
  nsecs: 249174118
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098364270535362,"seq: 358
stamp: 
  secs: 1644098364
  nsecs: 269646167
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098365266846938,"seq: 359
stamp: 
  secs: 1644098365
  nsecs: 265539884
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098366247858482,"seq: 360
stamp: 
  secs: 1644098366
  nsecs: 246504306
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098367266417376,"seq: 361
stamp: 
  secs: 1644098367
  nsecs: 264984607
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098368250985756,"seq: 362
stamp: 
  secs: 1644098368
  nsecs: 247357130
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098369248069045,"seq: 363
stamp: 
  secs: 1644098369
  nsecs: 246165990
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098370248165749,"seq: 364
stamp: 
  secs: 1644098370
  nsecs: 246779441
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098371270254054,"seq: 365
stamp: 
  secs: 1644098371
  nsecs: 268877029
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098372249273946,"seq: 366
stamp: 
  secs: 1644098372
  nsecs: 247731685
frame_id: ''",42.33956,-71.084483,10.3,328285.31777493097,4689582.59686476,19,T
1644098373250095178,"seq: 367
stamp: 
  secs: 1644098373
  nsecs: 247695446
frame_id: ''",42.33956,-71.084483,10.4,328285.31777493097,4689582.59686476,19,T
1644098374246996705,"seq: 368
stamp: 
  secs: 1644098374
  nsecs: 245362281
frame_id: ''",42.33956,-71.084483,10.4,328285.31777493097,4689582.59686476,19,T
1644098375257245410,"seq: 369
stamp: 
  secs: 1644098375
  nsecs: 255741119
frame_id: ''",42.33956,-71.084483,10.4,328285.31777493097,4689582.59686476,19,T
1644098376248390662,"seq: 370
stamp: 
  secs: 1644098376
  nsecs: 246631622
frame_id: ''",42.33956,-71.084483,10.4,328285.31777493097,4689582.59686476,19,T
1644098377257711312,"seq: 371
stamp: 
  secs: 1644098377
  nsecs: 256047010
frame_id: ''",42.33956,-71.084483,10.4,328285.31777493097,4689582.59686476,19,T
1644098378270800749,"seq: 372
stamp: 
  secs: 1644098378
  nsecs: 268685340
frame_id: ''",42.3395616,-71.084483,10.4,328285.3221303484,4689582.774532582,19,T
1644098379252645159,"seq: 373
stamp: 
  secs: 1644098379
  nsecs: 251101970
frame_id: ''",42.3395616,-71.084483,10.4,328285.3221303484,4689582.774532582,19,T
1644098380271577284,"seq: 374
stamp: 
  secs: 1644098380
  nsecs: 270087003
frame_id: ''",42.3395616,-71.084483,10.4,328285.3221303484,4689582.774532582,19,T
1644098381271651334,"seq: 375
stamp: 
  secs: 1644098381
  nsecs: 269994974
frame_id: ''",42.3395616,-71.084483,10.4,328285.3221303484,4689582.774532582,19,T
1644098382254299553,"seq: 376
stamp: 
  secs: 1644098382
  nsecs: 251051664
frame_id: ''",42.3395616,-71.084483,10.4,328285.3221303484,4689582.774532582,19,T
1644098383254864137,"seq: 377
stamp: 
  secs: 1644098383
  nsecs: 253341674
frame_id: ''",42.3395616,-71.084483,10.4,328285.3221303484,4689582.774532582,19,T
1644098384252150785,"seq: 378
stamp: 
  secs: 1644098384
  nsecs: 250571012
frame_id: ''",42.3395616,-71.084483,10.4,328285.3221303484,4689582.774532582,19,T
1644098385250914752,"seq: 379
stamp: 
  secs: 1644098385
  nsecs: 249311685
frame_id: ''",42.3395616,-71.084483,10.4,328285.3221303484,4689582.774532582,19,T
1644098386248177024,"seq: 380
stamp: 
  secs: 1644098386
  nsecs: 247390270
frame_id: ''",42.3395616,-71.084483,10.4,328285.3221303484,4689582.774532582,19,T
1644098387276125861,"seq: 381
stamp: 
  secs: 1644098387
  nsecs: 273197650
frame_id: ''",42.3395616,-71.084483,10.4,328285.3221303484,4689582.774532582,19,T
1644098388252933559,"seq: 382
stamp: 
  secs: 1644098388
  nsecs: 251156330
frame_id: ''",42.3395616,-71.084483,10.4,328285.3221303484,4689582.774532582,19,T
1644098389253294816,"seq: 383
stamp: 
  secs: 1644098389
  nsecs: 251987218
frame_id: ''",42.3395616,-71.084483,10.4,328285.3221303484,4689582.774532582,19,T
1644098390247471531,"seq: 384
stamp: 
  secs: 1644098390
  nsecs: 245923042
frame_id: ''",42.3395616,-71.084483,10.4,328285.3221303484,4689582.774532582,19,T
1644098391248377931,"seq: 385
stamp: 
  secs: 1644098391
  nsecs: 247402667
frame_id: ''",42.3395616,-71.084483,10.4,328285.3221303484,4689582.774532582,19,T
1644098392248922913,"seq: 386
stamp: 
  secs: 1644098392
  nsecs: 247313499
frame_id: ''",42.3395616,-71.084483,10.4,328285.3221303484,4689582.774532582,19,T
1644098393247174023,"seq: 387
stamp: 
  secs: 1644098393
  nsecs: 245742559
frame_id: ''",42.3395616,-71.084483,10.5,328285.3221303484,4689582.774532582,19,T
1644098394267518362,"seq: 388
stamp: 
  secs: 1644098394
  nsecs: 266119480
frame_id: ''",42.3395616,-71.084483,10.5,328285.3221303484,4689582.774532582,19,T
1644098395266567596,"seq: 389
stamp: 
  secs: 1644098395
  nsecs: 265392065
frame_id: ''",42.3395616,-71.084483,10.5,328285.3221303484,4689582.774532582,19,T
1644098396251686196,"seq: 390
stamp: 
  secs: 1644098396
  nsecs: 250902414
frame_id: ''",42.3395616,-71.084483,10.5,328285.3221303484,4689582.774532582,19,T
1644098397244123844,"seq: 391
stamp: 
  secs: 1644098397
  nsecs: 242812395
frame_id: ''",42.3395616,-71.084483,10.5,328285.3221303484,4689582.774532582,19,T
1644098398259591846,"seq: 392
stamp: 
  secs: 1644098398
  nsecs: 258816480
frame_id: ''",42.3395616,-71.084483,10.5,328285.3221303484,4689582.774532582,19,T
1644098399247514642,"seq: 393
stamp: 
  secs: 1644098399
  nsecs: 246490955
frame_id: ''",42.3395616,-71.084483,10.5,328285.3221303484,4689582.774532582,19,T
1644098400246649171,"seq: 394
stamp: 
  secs: 1644098400
  nsecs: 245588064
frame_id: ''",42.3395616,-71.084483,10.5,328285.3221303484,4689582.774532582,19,T
1644098401250183634,"seq: 395
stamp: 
  secs: 1644098401
  nsecs: 249284267
frame_id: ''",42.3395616,-71.084483,10.5,328285.3221303484,4689582.774532582,19,T
1644098402269058204,"seq: 396
stamp: 
  secs: 1644098402
  nsecs: 265680551
frame_id: ''",42.3395616,-71.084483,10.5,328285.3221303484,4689582.774532582,19,T
1644098403248137877,"seq: 397
stamp: 
  secs: 1644098403
  nsecs: 247175693
frame_id: ''",42.3395616,-71.084483,10.5,328285.3221303484,4689582.774532582,19,T
1644098404266773334,"seq: 398
stamp: 
  secs: 1644098404
  nsecs: 266061067
frame_id: ''",42.3395616,-71.084483,10.5,328285.3221303484,4689582.774532582,19,T
1644098405251089413,"seq: 399
stamp: 
  secs: 1644098405
  nsecs: 249929904
frame_id: ''",42.3395616,-71.084483,10.5,328285.3221303484,4689582.774532582,19,T
1644098406258548964,"seq: 400
stamp: 
  secs: 1644098406
  nsecs: 257400035
frame_id: ''",42.3395616,-71.084483,10.5,328285.3221303484,4689582.774532582,19,T
1644098407254551537,"seq: 401
stamp: 
  secs: 1644098407
  nsecs: 253183603
frame_id: ''",42.3395616,-71.084485,10.5,328285.1573683156,4689582.778571624,19,T
1644098408250401866,"seq: 402
stamp: 
  secs: 1644098408
  nsecs: 249109983
frame_id: ''",42.3395616,-71.084485,10.5,328285.1573683156,4689582.778571624,19,T
1644098409250493847,"seq: 403
stamp: 
  secs: 1644098409
  nsecs: 249124288
frame_id: ''",42.3395616,-71.084485,10.5,328285.1573683156,4689582.778571624,19,T
1644098410253030911,"seq: 404
stamp: 
  secs: 1644098410
  nsecs: 251503467
frame_id: ''",42.3395616,-71.084485,10.6,328285.1573683156,4689582.778571624,19,T
1644098411254956026,"seq: 405
stamp: 
  secs: 1644098411
  nsecs: 251719236
frame_id: ''",42.3395616,-71.084485,10.6,328285.1573683156,4689582.778571624,19,T
1644098412270265402,"seq: 406
stamp: 
  secs: 1644098412
  nsecs: 269619464
frame_id: ''",42.3395616,-71.084483,10.6,328285.3221303484,4689582.774532582,19,T
1644098413271907191,"seq: 407
stamp: 
  secs: 1644098413
  nsecs: 270508766
frame_id: ''",42.3395616,-71.084483,10.6,328285.3221303484,4689582.774532582,19,T
1644098414273005183,"seq: 408
stamp: 
  secs: 1644098414
  nsecs: 271370410
frame_id: ''",42.3395616,-71.084483,10.6,328285.3221303484,4689582.774532582,19,T
1644098415253810238,"seq: 409
stamp: 
  secs: 1644098415
  nsecs: 252189636
frame_id: ''",42.3395616,-71.084483,10.6,328285.3221303484,4689582.774532582,19,T
1644098416274411159,"seq: 410
stamp: 
  secs: 1644098416
  nsecs: 271528720
frame_id: ''",42.3395616,-71.084483,10.6,328285.3221303484,4689582.774532582,19,T
1644098417273297777,"seq: 411
stamp: 
  secs: 1644098417
  nsecs: 270253896
frame_id: ''",42.3395616,-71.084483,10.6,328285.3221303484,4689582.774532582,19,T
1644098418252378689,"seq: 412
stamp: 
  secs: 1644098418
  nsecs: 251627683
frame_id: ''",42.3395616,-71.084483,10.6,328285.3221303484,4689582.774532582,19,T
1644098419254080169,"seq: 413
stamp: 
  secs: 1644098419
  nsecs: 253430366
frame_id: ''",42.3395616,-71.084483,10.6,328285.3221303484,4689582.774532582,19,T
1644098420262488880,"seq: 414
stamp: 
  secs: 1644098420
  nsecs: 261373281
frame_id: ''",42.3395616,-71.084483,10.6,328285.3221303484,4689582.774532582,19,T
1644098421251510070,"seq: 415
stamp: 
  secs: 1644098421
  nsecs: 250774383
frame_id: ''",42.3395616,-71.084483,10.6,328285.3221303484,4689582.774532582,19,T
1644098422267830269,"seq: 416
stamp: 
  secs: 1644098422
  nsecs: 265999555
frame_id: ''",42.3395616,-71.084483,10.6,328285.3221303484,4689582.774532582,19,T
1644098423252886833,"seq: 417
stamp: 
  secs: 1644098423
  nsecs: 249692440
frame_id: ''",42.3395616,-71.084483,10.6,328285.3221303484,4689582.774532582,19,T
1644098424253142620,"seq: 418
stamp: 
  secs: 1644098424
  nsecs: 251666069
frame_id: ''",42.3395616,-71.084483,10.6,328285.3221303484,4689582.774532582,19,T
1644098425249889175,"seq: 419
stamp: 
  secs: 1644098425
  nsecs: 247797727
frame_id: ''",42.3395616,-71.084483,10.6,328285.3221303484,4689582.774532582,19,T
1644098426249331208,"seq: 420
stamp: 
  secs: 1644098426
  nsecs: 247680664
frame_id: ''",42.3395616,-71.084483,10.6,328285.3221303484,4689582.774532582,19,T
1644098427248572630,"seq: 421
stamp: 
  secs: 1644098427
  nsecs: 247490644
frame_id: ''",42.3395616,-71.084483,10.6,328285.3221303484,4689582.774532582,19,T
1644098428274507692,"seq: 422
stamp: 
  secs: 1644098428
  nsecs: 272988557
frame_id: ''",42.3395616,-71.084483,10.7,328285.3221303484,4689582.774532582,19,T
1644098429247905704,"seq: 423
stamp: 
  secs: 1644098429
  nsecs: 246592521
frame_id: ''",42.3395616,-71.084483,10.7,328285.3221303484,4689582.774532582,19,T
1644098430250117398,"seq: 424
stamp: 
  secs: 1644098430
  nsecs: 247650384
frame_id: ''",42.3395616,-71.084483,10.7,328285.3221303484,4689582.774532582,19,T
1644098431295783973,"seq: 425
stamp: 
  secs: 1644098431
  nsecs: 294262170
frame_id: ''",42.3395616,-71.084483,10.8,328285.3221303484,4689582.774532582,19,T
1644098432267818134,"seq: 426
stamp: 
  secs: 1644098432
  nsecs: 266418695
frame_id: ''",42.3395616,-71.084483,10.8,328285.3221303484,4689582.774532582,19,T
1644098433249144492,"seq: 427
stamp: 
  secs: 1644098433
  nsecs: 247707128
frame_id: ''",42.3395616,-71.084483,10.9,328285.3221303484,4689582.774532582,19,T
1644098434249084715,"seq: 428
stamp: 
  secs: 1644098434
  nsecs: 246779680
frame_id: ''",42.3395616,-71.084483,10.9,328285.3221303484,4689582.774532582,19,T
1644098435252899629,"seq: 429
stamp: 
  secs: 1644098435
  nsecs: 249740123
frame_id: ''",42.3395616,-71.084483,11.0,328285.3221303484,4689582.774532582,19,T
1644098436255873324,"seq: 430
stamp: 
  secs: 1644098436
  nsecs: 253509283
frame_id: ''",42.3395616,-71.084483,11.1,328285.3221303484,4689582.774532582,19,T
1644098437252441600,"seq: 431
stamp: 
  secs: 1644098437
  nsecs: 250062942
frame_id: ''",42.3395616,-71.084483,11.1,328285.3221303484,4689582.774532582,19,T
1644098438266588381,"seq: 432
stamp: 
  secs: 1644098438
  nsecs: 265370368
frame_id: ''",42.3395633,-71.084483,11.1,328285.32675797964,4689582.963304643,19,T
1644098439249735934,"seq: 433
stamp: 
  secs: 1644098439
  nsecs: 248268604
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098440259321577,"seq: 434
stamp: 
  secs: 1644098440
  nsecs: 258183479
frame_id: ''",42.3395633,-71.084483,11.1,328285.32675797964,4689582.963304643,19,T
1644098441254412693,"seq: 435
stamp: 
  secs: 1644098441
  nsecs: 253533124
frame_id: ''",42.3395633,-71.084483,11.1,328285.32675797964,4689582.963304643,19,T
1644098442253963477,"seq: 436
stamp: 
  secs: 1644098442
  nsecs: 253166675
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098443254577194,"seq: 437
stamp: 
  secs: 1644098443
  nsecs: 253191232
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098444254489385,"seq: 438
stamp: 
  secs: 1644098444
  nsecs: 253013134
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098445272253007,"seq: 439
stamp: 
  secs: 1644098445
  nsecs: 271008968
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098446267977325,"seq: 440
stamp: 
  secs: 1644098446
  nsecs: 267154932
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098447253016313,"seq: 441
stamp: 
  secs: 1644098447
  nsecs: 251293897
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098448254942681,"seq: 442
stamp: 
  secs: 1644098448
  nsecs: 253875970
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098449269856697,"seq: 443
stamp: 
  secs: 1644098449
  nsecs: 268641233
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098450252079867,"seq: 444
stamp: 
  secs: 1644098450
  nsecs: 251049041
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098451252519555,"seq: 445
stamp: 
  secs: 1644098451
  nsecs: 251254558
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098452266085233,"seq: 446
stamp: 
  secs: 1644098452
  nsecs: 264748811
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098453253451823,"seq: 447
stamp: 
  secs: 1644098453
  nsecs: 252236366
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098454269557919,"seq: 448
stamp: 
  secs: 1644098454
  nsecs: 268411397
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098455254117847,"seq: 449
stamp: 
  secs: 1644098455
  nsecs: 252320051
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098456253517982,"seq: 450
stamp: 
  secs: 1644098456
  nsecs: 251222133
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098457249066896,"seq: 451
stamp: 
  secs: 1644098457
  nsecs: 247306585
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098458249448869,"seq: 452
stamp: 
  secs: 1644098458
  nsecs: 247480630
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098459249916043,"seq: 453
stamp: 
  secs: 1644098459
  nsecs: 248163700
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098460257629809,"seq: 454
stamp: 
  secs: 1644098460
  nsecs: 255541563
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098461269260306,"seq: 455
stamp: 
  secs: 1644098461
  nsecs: 267462730
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098462273989419,"seq: 456
stamp: 
  secs: 1644098462
  nsecs: 269506216
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098463269503613,"seq: 457
stamp: 
  secs: 1644098463
  nsecs: 268378734
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098464253742058,"seq: 458
stamp: 
  secs: 1644098464
  nsecs: 252009630
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098465278760844,"seq: 459
stamp: 
  secs: 1644098465
  nsecs: 276254653
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098466270806950,"seq: 460
stamp: 
  secs: 1644098466
  nsecs: 269323825
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098467270564691,"seq: 461
stamp: 
  secs: 1644098467
  nsecs: 269329071
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098468251229107,"seq: 462
stamp: 
  secs: 1644098468
  nsecs: 248863220
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098469251724359,"seq: 463
stamp: 
  secs: 1644098469
  nsecs: 248225688
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098470249920896,"seq: 464
stamp: 
  secs: 1644098470
  nsecs: 247224569
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098471250251945,"seq: 465
stamp: 
  secs: 1644098471
  nsecs: 248722314
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098472269094780,"seq: 466
stamp: 
  secs: 1644098472
  nsecs: 265647411
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098473252705380,"seq: 467
stamp: 
  secs: 1644098473
  nsecs: 249737977
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098474248812313,"seq: 468
stamp: 
  secs: 1644098474
  nsecs: 247612476
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098475250322371,"seq: 469
stamp: 
  secs: 1644098475
  nsecs: 248935699
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098476260114877,"seq: 470
stamp: 
  secs: 1644098476
  nsecs: 257266283
frame_id: ''",42.3395633,-71.084483,11.4,328285.32675797964,4689582.963304643,19,T
1644098477249134712,"seq: 471
stamp: 
  secs: 1644098477
  nsecs: 247541666
frame_id: ''",42.3395633,-71.084483,11.4,328285.32675797964,4689582.963304643,19,T
1644098478249650248,"seq: 472
stamp: 
  secs: 1644098478
  nsecs: 248172521
frame_id: ''",42.3395633,-71.084483,11.4,328285.32675797964,4689582.963304643,19,T
1644098479251661525,"seq: 473
stamp: 
  secs: 1644098479
  nsecs: 250989913
frame_id: ''",42.3395633,-71.084483,11.4,328285.32675797964,4689582.963304643,19,T
1644098480270315733,"seq: 474
stamp: 
  secs: 1644098480
  nsecs: 269070625
frame_id: ''",42.3395633,-71.084483,11.4,328285.32675797964,4689582.963304643,19,T
1644098481259742073,"seq: 475
stamp: 
  secs: 1644098481
  nsecs: 257262229
frame_id: ''",42.3395633,-71.084483,11.4,328285.32675797964,4689582.963304643,19,T
1644098482255170609,"seq: 476
stamp: 
  secs: 1644098482
  nsecs: 251435756
frame_id: ''",42.3395633,-71.084483,11.4,328285.32675797964,4689582.963304643,19,T
1644098483253210678,"seq: 477
stamp: 
  secs: 1644098483
  nsecs: 251785039
frame_id: ''",42.3395633,-71.084483,11.4,328285.32675797964,4689582.963304643,19,T
1644098484253482043,"seq: 478
stamp: 
  secs: 1644098484
  nsecs: 251842260
frame_id: ''",42.3395633,-71.084483,11.4,328285.32675797964,4689582.963304643,19,T
1644098485252185663,"seq: 479
stamp: 
  secs: 1644098485
  nsecs: 251424789
frame_id: ''",42.3395633,-71.084483,11.4,328285.32675797964,4689582.963304643,19,T
1644098486253522999,"seq: 480
stamp: 
  secs: 1644098486
  nsecs: 252396106
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098487251378617,"seq: 481
stamp: 
  secs: 1644098487
  nsecs: 249749898
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098488250038121,"seq: 482
stamp: 
  secs: 1644098488
  nsecs: 248762130
frame_id: ''",42.3395633,-71.084483,11.3,328285.32675797964,4689582.963304643,19,T
1644098489267373287,"seq: 483
stamp: 
  secs: 1644098489
  nsecs: 265964984
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098490267567181,"seq: 484
stamp: 
  secs: 1644098490
  nsecs: 265952110
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098491253122222,"seq: 485
stamp: 
  secs: 1644098491
  nsecs: 250424385
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
1644098492252044644,"seq: 486
stamp: 
  secs: 1644098492
  nsecs: 250557661
frame_id: ''",42.3395633,-71.084483,11.2,328285.32675797964,4689582.963304643,19,T
